2.9100	1.47461276e-10
2.9200	1.39237911e-10
2.9300	1.29862558e-10
2.9400	1.19576205e-10
2.9500	1.08552471e-10
2.9600	9.69445136e-11
2.9700	8.49468040e-11
2.9800	7.28219642e-11
2.9900	6.08591324e-11
3.0000	4.92681343e-11
3.0100	3.80636859e-11
3.0200	2.70224947e-11
3.0300	1.57649275e-11
3.0400	3.92801410e-12
3.0500	-8.67406688e-12
3.0600	-2.19951610e-11
3.0700	-3.58199476e-11
3.0800	-4.98803442e-11
3.0900	-6.39465406e-11
3.1000	-7.78514315e-11
3.1100	-9.14558344e-11
3.1200	-1.04592507e-10
3.1300	-1.17034646e-10
3.1400	-1.28522500e-10
3.1500	-1.38850494e-10
3.1600	-1.47973610e-10
3.1700	-1.56061921e-10
3.1800	-1.63450812e-10
3.1900	-1.70503313e-10
3.2000	-1.77466963e-10
3.2100	-1.84408916e-10
3.2200	-1.91249119e-10
3.2300	-1.97844442e-10
3.2400	-2.04060806e-10
3.2500	-2.09802241e-10
3.2600	-2.15005162e-10
3.2700	-2.19621455e-10
3.2800	-2.23604134e-10
3.2900	-2.26893628e-10
3.3000	-2.29399704e-10
3.3100	-2.30985789e-10
3.3200	-2.31474121e-10
3.3300	-2.30683968e-10
3.3400	-2.28490602e-10
3.3500	-2.24871641e-10
3.3600	-2.19912148e-10
3.3700	-2.13767386e-10
3.3800	-2.06608056e-10
3.3900	-1.98578866e-10
3.4000	-1.89789536e-10
3.4100	-1.80339237e-10
3.4200	-1.70357421e-10
3.4300	-1.60029464e-10
3.4400	-1.49573019e-10
3.4500	-1.39153166e-10
3.4600	-1.28770933e-10
3.4700	-1.18200993e-10
3.4800	-1.07044572e-10
3.4900	-9.48897610e-11
3.5000	-8.14875882e-11
3.5100	-6.68372049e-11
3.5200	-5.11431202e-11
3.5300	-3.46954150e-11
3.5400	-1.77586769e-11
3.5500	-5.27496427e-13
3.5600	1.68458305e-11
3.5700	3.41866981e-11
3.5800	5.12500804e-11
3.5900	6.77367843e-11
3.6000	8.33896937e-11
3.6100	9.81301926e-11
3.6200	1.12145832e-10
3.6300	1.25846749e-10
3.6400	1.39689614e-10
3.6500	1.53968482e-10
3.6600	1.68699548e-10
3.6700	1.83653678e-10
3.6800	1.98486869e-10
3.6900	2.12871399e-10
3.7000	2.26557179e-10
3.7100	2.39351226e-10
3.7200	2.51049815e-10
3.7300	2.61378744e-10
3.7400	2.69994351e-10
3.7500	2.76570355e-10
3.7600	2.80942955e-10
3.7700	2.83231432e-10
3.7800	2.83842102e-10
3.7900	2.83330468e-10
3.8000	2.82198905e-10
3.8100	2.80753261e-10
3.8200	2.79086883e-10
3.8300	2.77162068e-10
3.8400	2.74907937e-10
3.8500	2.72278591e-10
3.8600	2.69271021e-10
